2015-07-11,291.9217564724581
2015-07-12,305.6004003386043
2015-07-13,294.86461471134015
2015-07-14,291.3452858529373
2015-07-15,291.114647862063
2015-07-16,282.6480756023332
2015-07-17,277.86817314553485
2015-07-18,279.041489480729
2015-07-19,276.81083334568103
2015-07-20,277.54354778922135
2015-07-21,279.69993643559707
2015-07-22,276.96820321414583
2015-07-23,277.63420355888167
2015-07-24,283.39480406651387
2015-07-25,289.1254031106109
2015-07-26,291.39684002721475
2015-07-27,291.5824957007707
2015-07-28,295.886981731403
2015-07-29,292.0364750532775
2015-07-30,288.5964477506668
2015-07-31,285.74902745453505
2015-08-01,281.25333128656985
2015-08-02,280.48820760418084
2015-08-03,283.129695000528
2015-08-04,284.4901485750349
2015-08-05,283.6874064110068
2015-08-06,280.32538320674274
2015-08-07,279.4692151575906
2015-08-08,273.9506032829306
2015-08-09,265.0835295392156
2015-08-10,265.8618270867228
2015-08-11,266.77021520986114
2015-08-12,269.12415028729174
2015-08-13,265.12383268785464
2015-08-14,265.76452767181854
2015-08-15,266.3767372720565
2015-08-16,260.0954510559026
2015-08-17,258.562268040104
2015-08-18,254.1040008432018
2015-08-19,232.67415796654885
2015-08-20,233.6862638406247
2015-08-21,234.49562052686133
2015-08-22,230.61698853468718
2015-08-23,230.35553478509036
2015-08-24,220.89105181180565
2015-08-25,215.9690458805973
2015-08-26,226.2833143361249
2015-08-27,226.57450237579178
2015-08-28,228.52005058856994
2015-08-29,230.80549229963887
2015-08-30,229.3966245179932
2015-08-31,229.51623625354122
2015-09-01,228.8511263113263
2015-09-02,228.62201910529183
2015-09-03,228.20079818811794
2015-09-04,229.89229838875727
2015-09-05,233.05058622649958
2015-09-06,240.77358077219498
2015-09-07,241.02849178257566
2015-09-08,243.80738405881934
2015-09-09,241.2267667049511
2015-09-10,239.05291578355528
2015-09-11,240.56106756477052
2015-09-12,239.1149996934932
2015-09-13,233.7165006603124
2015-09-14,231.0747550200206
2015-09-15,231.25504078968686
2015-09-16,229.40997876837525
2015-09-17,231.3616870418122
2015-09-18,233.46352728479818
2015-09-19,232.94929133694458
2015-09-20,232.59105620820208
2015-09-21,228.9655644050068
2015-09-22,229.72160776192368
2015-09-23,231.11545836787414
2015-09-24,232.75766846413183
2015-09-25,235.99555441727813
2015-09-26,235.0385350864928
2015-09-27,234.04569326290928
2015-09-28,238.14008967748637
2015-09-29,238.7487207628336
2015-09-30,237.53254502517348
2015-10-01,238.08121217179857
2015-10-02,238.4898438863265
2015-10-03,239.30553294856279
2015-10-04,239.7427322761798
2015-10-05,239.43072464194475
2015-10-06,243.75733626044493
2015-10-07,245.74176109945773
2015-10-08,244.38565713890276
2015-10-09,243.9914878249932
2015-10-10,245.11993529958923
2015-10-11,246.81299600124237
2015-10-12,247.59792726274253
2015-10-13,248.56380166674302
2015-10-14,252.1668707236036
2015-10-15,255.03165640566087
2015-10-16,260.29129428514597
2015-10-17,269.59276911737476
2015-10-18,268.5730216720071
2015-10-19,265.1727169659447
2015-10-20,267.8699005716382
2015-10-21,269.1911788010894
2015-10-22,273.12271920691603
2015-10-23,277.94038266315334
2015-10-24,281.0354348995836
2015-10-25,290.23921479150755
2015-10-26,285.0582789099799
2015-10-27,292.76058216677745
2015-10-28,301.98485737262524
2015-10-29,310.438619044895
2015-10-30,326.68244810262496
2015-10-31,323.8585565566599
2015-11-01,319.4220301748889
2015-11-02,338.9842134252076
2015-11-03,386.6450664167079
2015-11-04,450.215968536646
2015-11-05,400.15197536982686
2015-11-06,372.71337633158976
2015-11-07,383.94725427958986
2015-11-08,383.12604474664573
2015-11-09,375.3529930055764
2015-11-10,365.45113639613885
2015-11-11,316.0342582489719
2015-11-12,328.59317096362446
2015-11-13,334.59050736862514
2015-11-14,334.647822072853
2015-11-15,330.6593765413336
2015-11-16,323.8646205284998
2015-11-17,335.77330504024303
2015-11-18,334.3568317182985
2015-11-19,331.4461341937219
2015-11-20,320.40939920606246
2015-11-21,324.77413709598505
2015-11-22,324.49476854689584
2015-11-23,323.59561910290296
2015-11-24,321.56898406500045
2015-11-25,322.88386085127803
2015-11-26,342.98828021177053
2015-11-27,356.19506030856957
2015-11-28,355.23413955911906
2015-11-29,360.5464048321179
2015-11-30,376.39290203774345
2015-12-01,367.548307003646
2015-12-02,355.9444326521529
2015-12-03,362.7361256446042
2015-12-04,361.0933190236527
2015-12-05,375.09599374382594
2015-12-06,392.05703402113227
2015-12-07,392.1332222210268
2015-12-08,395.0363310524996
2015-12-09,415.5082157160765
2015-12-10,415.39818259403415
2015-12-11,433.04786697596484
2015-12-12,433.10345530993834
2015-12-13,436.27732705531156
2015-12-14,441.4905988247351
2015-12-15,457.0896748604519
2015-12-16,455.3851326787157
2015-12-17,453.62047594831876
2015-12-18,459.18710576311054
2015-12-19,462.5045871805762
2015-12-20,452.4503587159578
2015-12-21,436.4845395233538
2015-12-22,437.2144972408613
2015-12-23,438.911623322007
2015-12-24,455.0878796431385
2015-12-25,455.53771816555576
2015-12-26,433.93090314868806
2015-12-27,422.5194852408906
2015-12-28,425.3132803135278
2015-12-29,425.37030659013243
2015-12-30,430.15461407108296
2015-12-31,427.24966041663873
2016-01-01,433.2625462975065
2016-01-02,435.05766365780596
2016-01-03,431.41751057384033
2016-01-04,433.6070678907909
2016-01-05,433.3494410562905
2016-01-06,431.9356859264652
2016-01-07,449.9752735941789
2016-01-08,456.3564729326668
2016-01-09,452.01530849877065
2016-01-10,446.7695758096388
2016-01-11,448.9765461888612
2016-01-12,447.1068694546107
2016-01-13,431.2821244260771
2016-01-14,431.9287248053954
2016-01-15,400.18206046957613
2016-01-16,371.0825744861741
2016-01-17,384.13795240764017
2016-01-18,380.45522494521515
2016-01-19,381.17031440323586
2016-01-20,391.00915417125725
2016-01-21,413.37013811023724
2016-01-22,394.05063285617354
2016-01-23,390.10327708806193
2016-01-24,396.9201363747693
2016-01-25,396.2331458816251
2016-01-26,393.20160503395124
2016-01-27,394.34453732173586
2016-01-28,384.31613809972197
2016-01-29,376.9064998585408
2016-01-30,379.18504439336755
2016-01-31,379.6488887538816
2016-02-01,373.15694156420165
2016-02-02,372.8733377771174
2016-02-03,371.1064513374241
2016-02-04,377.15527876102004
2016-02-05,385.9437038312148
2016-02-06,375.80368522084746
2016-02-07,376.55368140283315
2016-02-08,376.14733243746554
2016-02-09,371.9763786701802
2016-02-10,376.115031861715
2016-02-11,375.4212066811394
2016-02-12,380.02292951868753
2016-02-13,388.4209555087645
2016-02-14,399.14023962576465
2016-02-15,402.3551153533886
2016-02-16,403.0859070616529
2016-02-17,414.2160905871461
2016-02-18,419.73120487432556
2016-02-19,419.54361024073694
2016-02-20,431.12615582288885
2016-02-21,438.1019520623964
2016-02-22,436.22349001590294
2016-02-23,426.9040375184302
2016-02-24,421.11127786133335
2016-02-25,422.9671389385141
2016-02-26,423.36543340067976
2016-02-27,432.0953845518469
2016-02-28,429.6624811223395
2016-02-29,436.14960821392935
2016-03-01,433.5120203021183
2016-03-02,430.9133790761461
2016-03-03,418.28724443682006
2016-03-04,417.5006014225203
2016-03-05,398.3705286741732
2016-03-06,401.84482496792486
2016-03-07,407.3793341178741
2016-03-08,412.032146782917
2016-03-09,411.3750714295968
2016-03-10,413.51577410705505
2016-03-11,418.7183692426803
2016-03-12,413.7212812318962
2016-03-13,413.0871748000071
2016-03-14,413.68740342274276
2016-03-15,415.2374086120486
2016-03-16,415.0421405939713
2016-03-17,418.16438643074287
2016-03-18,412.9244561749449
2016-03-19,408.51567181895143
2016-03-20,411.5146350841244
2016-03-21,409.6037359080763
2016-03-22,415.71618657057655
2016-03-23,417.09061150732015
2016-03-24,415.7808256153667
2016-03-25,414.8354679129583
2016-03-26,416.53914633975654
2016-03-27,419.86065972473705
2016-03-28,422.7595066817912
2016-03-29,418.43464199583934
2016-03-30,413.2136699374936
2016-03-31,415.22565972551433
2016-04-01,416.267983620806
2016-04-02,419.474554683813
2016-04-03,419.711387428257
2016-04-04,419.4299084700835
2016-04-05,421.5726610359177
2016-04-06,422.0406281488753
2016-04-07,421.47576219323633
2016-04-08,422.2714607275497
2016-04-09,418.4505492422905
2016-04-10,421.93472267400654
2016-04-11,422.60345343204085
2016-04-12,426.7348353490556
2016-04-13,426.6297649697081
2016-04-14,425.8356680379298
2016-04-15,428.70459842239023
2016-04-16,432.41995064168077
2016-04-17,432.71460343722316
2016-04-18,430.6116040832015
2016-04-19,431.19025489727824
2016-04-20,438.9936491180006
2016-04-21,445.59058904462506
2016-04-22,448.3260150108749
2016-04-23,450.02568215629736
2016-04-24,459.1540842187161
2016-04-25,464.1051362312568
2016-04-26,468.39338002761843
2016-04-27,462.214751761035
2016-04-28,446.4056124900487
2016-04-29,452.8163156746521
2016-04-30,455.9849547398054
2016-05-01,455.30247523722176
2016-05-02,449.29003719206884
2016-05-03,448.72491962517364
2016-05-04,449.5824537945968
2016-05-05,449.4286415103331
2016-05-06,454.19325834404145
2016-05-07,461.4691130619653
2016-05-08,461.12749956504774
2016-05-09,461.9125677489727
2016-05-10,457.62365362516084
2016-05-11,455.6982825520346
2016-05-12,452.7039671396526
2016-05-13,456.18339063467977
2016-05-14,457.84139170351335
2016-05-15,460.3460666049172
2016-05-16,458.61941607145815
2016-05-17,455.6216459306113
2016-05-18,456.2379105255976
2016-05-19,450.69543198064673
2016-05-20,443.0287941032768
2016-05-21,445.58692770408874
2016-05-22,444.66130707706964
2016-05-23,443.72132506934724
2016-05-24,446.42842786881073
2016-05-25,449.9044571259297
2016-05-26,452.16468990720784
2016-05-27,470.49587577636134
2016-05-28,495.8786699532148
2016-05-29,521.7947945965002
2016-05-30,531.3935562006394
2016-05-31,533.7127203775417
2016-06-01,533.596201093862
2016-06-02,536.2310067101878
2016-06-03,555.0847066664023
2016-06-04,576.8014612750634
2016-06-05,577.9979119686037
2016-06-06,583.0991481731872
2016-06-07,583.018900859339
2016-06-08,579.1506715118406
2016-06-09,579.2982104690199
2016-06-10,578.3429802039717
2016-06-11,586.4205170158805
2016-06-12,643.0611060632219
2016-06-13,692.2044228758757
2016-06-14,687.4544052632713
2016-06-15,685.5607820400976
2016-06-16,743.141584813035
2016-06-17,753.3076187631589
2016-06-18,756.1656172319242
2016-06-19,759.1296475382031
2016-06-20,751.3855989743687
2016-06-21,681.1428855906314
2016-06-22,654.2766238431182
2016-06-23,597.4964333751395
2016-06-24,667.0260058642086
2016-06-25,680.882310589347
2016-06-26,652.598931666299
2016-06-27,647.7737426075826
2016-06-28,651.874280732625
2016-06-29,638.2589204721186
2016-06-30,654.2551772643886
2016-07-01,678.6124360484312
2016-07-02,689.2026257330335
2016-07-03,678.1573007602365
2016-07-04,674.2868793339499
2016-07-05,673.9053939140487
2016-07-06,674.4301772459719
2016-07-07,645.5511351378065
2016-07-08,649.8014584787716
2016-07-09,653.8208064589373
2016-07-10,650.7375211234437
2016-07-11,652.878547762903
2016-07-12,658.9570221894927
2016-07-13,664.4130720597713
2016-07-14,659.3083822890703
2016-07-15,665.5508461978538
2016-07-16,667.0101955459365
2016-07-17,672.4806112320887
2016-07-18,678.8393644954582
2016-07-19,673.3944938334047
2016-07-20,670.9198210291543
2016-07-21,665.4659316367444
2016-07-22,662.8123635436464
2016-07-23,658.6633721593751
2016-07-24,659.3528440980053
2016-07-25,658.0363160590196
2016-07-26,654.7050778971817
2016-07-27,654.4341766112506
2016-07-28,657.2060541001323
2016-07-29,657.2062057408622
2016-07-30,657.2026353757285
2016-07-31,638.7707526385611
2016-08-01,620.6048412492845
2016-08-02,592.3835876307003
2016-08-03,555.2557747691104
2016-08-04,581.5563213098741
2016-08-05,579.20112780834
2016-08-06,582.1183367638946
2016-08-07,594.3102533409441
2016-08-08,593.1999197864795
2016-08-09,589.591076933826
2016-08-10,592.1589040545282
2016-08-11,593.6074424187298
2016-08-12,587.6056874320905
2016-08-13,587.9127327141522
2016-08-14,578.1924638087561
2016-08-15,570.0600702021943
2016-08-16,572.9283454431109
2016-08-17,576.5399579248684
2016-08-18,575.1281342662429
2016-08-19,574.8661415555134
2016-08-20,578.3542882364791
2016-08-21,581.9842635196173
2016-08-22,582.5532747274092
2016-08-23,583.2120798462639
2016-08-24,579.769196828272
2016-08-25,575.3499285126187
2016-08-26,577.739634294818
2016-08-27,574.16782792209
2016-08-28,572.3726923133527
2016-08-29,574.1486611892843
2016-08-30,575.0260860416499
2016-08-31,572.5149613901942
2016-09-01,571.5873909666255
2016-09-02,573.3758933812845
2016-09-03,580.4770988718601
2016-09-04,606.489606983326
2016-09-05,607.5640366212234
2016-09-06,608.8870025069439
2016-09-07,613.2205860685144
2016-09-08,623.1183698676818
2016-09-09,622.9387260114173
2016-09-10,623.4390841787505
2016-09-11,621.0070036629513
2016-09-12,607.1912600033119
2016-09-13,608.0152872972913
2016-09-14,609.5807059197019
2016-09-15,608.0712143220424
2016-09-16,606.8526457642915
2016-09-17,607.5720041084704
2016-09-18,609.0674047160068
2016-09-19,610.0453931046393
2016-09-20,608.8177525440976
2016-09-21,597.8601387323822
2016-09-22,596.8827878335624
2016-09-23,599.2630987469555
2016-09-24,603.8753421714371
2016-09-25,602.3249479541029
2016-09-26,605.2004478441188
2016-09-27,605.1351837338335
2016-09-28,604.7272884971597
2016-09-29,605.502438433513
2016-09-30,606.2489667358603
2016-10-01,614.0008851050422
2016-10-02,612.8280743321735
2016-10-03,613.3667139660623
2016-10-04,610.6647964152216
2016-10-05,611.6735919108675
2016-10-06,612.6042885076598
2016-10-07,615.0668102172903
2016-10-08,618.9509565396731
2016-10-09,618.2603240860373
2016-10-10,617.6597694925479
2016-10-11,632.0168767662216
2016-10-12,639.3775462616524
2016-10-13,636.6281357555486
2016-10-14,636.9628134631993
2016-10-15,639.1105527887464
2016-10-16,641.6674413071721
2016-10-17,639.7711668594242
2016-10-18,637.6142500787357
2016-10-19,632.6737019558672
2016-10-20,628.5701056535701
2016-10-21,629.7450369660896
2016-10-22,639.7695764219711
2016-10-23,652.0509456337916
2016-10-24,649.1961429176245
2016-10-25,653.7471754046944
2016-10-26,663.8470344924156
2016-10-27,683.462708355209
2016-10-28,687.6208483983598
2016-10-29,708.6322813989029
2016-10-30,707.4555264255554
2016-10-31,699.9951017031533
2016-11-01,721.4909410037706
2016-11-02,726.2590504118679
2016-11-03,725.2762962832429
2016-11-04,700.9436388282983
2016-11-05,705.4451503109151
2016-11-06,713.4961595807642
2016-11-07,707.9401125350008
2016-11-08,709.092547891896
2016-11-09,727.9522045804866
2016-11-10,715.2753198025277
2016-11-11,715.06599245725
2016-11-12,710.2217845214575
2016-11-13,697.1627147023953
2016-11-14,703.3092740389579
2016-11-15,710.9771280964516
2016-11-16,722.8520525980131
2016-11-17,742.7019926781539
2016-11-18,742.6527503004357
2016-11-19,748.5958485975342
2016-11-20,741.5093856926474
2016-11-21,734.7650496444426
2016-11-22,739.5810563323182
2016-11-23,741.9642772809291
2016-11-24,738.4310606731383
2016-11-25,734.4134199347283
2016-11-26,735.0450805649716
2016-11-27,733.4104657112999
2016-11-28,731.594936796903
2016-11-29,731.8062123927574
2016-11-30,737.9621786132213
2016-12-01,748.6577931876585
2016-12-02,768.2309176759591
2016-12-03,765.8508504054739
2016-12-04,766.1912551921511
2016-12-05,755.9497532187098
2016-12-06,757.5228050558742
2016-12-07,761.7484199077008
2016-12-08,768.1810958359231
2016-12-09,770.2313721122343
2016-12-10,774.6167099919231
2016-12-11,769.5624767698467
2016-12-12,776.5962290697197
2016-12-13,780.7853245038963
2016-12-14,778.870577981825
2016-12-15,778.5385786514996
2016-12-16,780.094099053953
2016-12-17,789.1294989012132
2016-12-18,790.3073711841078
2016-12-19,792.7664926923344
2016-12-20,791.4581866324593
2016-12-21,814.638386533216
2016-12-22,856.0684976405773
2016-12-23,898.0215960028191
2016-12-24,901.2466669913543
2016-12-25,872.9616820271586
2016-12-26,899.5977371076955
2016-12-27,916.857179929404
2016-12-28,952.0234161199804
2016-12-29,973.3381399643755
2016-12-30,955.9452773063252
2016-12-31,960.8196819128116
2017-01-01,979.5051464421524
2017-01-02,1013.0314815270149
2017-01-03,1019.4061062860388
2017-01-04,1082.814099893541
2017-01-05,1055.9577177759083
2017-01-06,936.4134147817784
2017-01-07,877.6655166842014
2017-01-08,924.5336054401241
2017-01-09,899.4610158744938
2017-01-10,906.9065054041682
2017-01-11,852.4248269910624
2017-01-12,790.7578209710487
2017-01-13,812.4592439736857
2017-01-14,834.8600686557983
2017-01-15,826.2927803469539
2017-01-16,834.8424413288266
2017-01-17,879.7712609253133
2017-01-18,889.2137123817643
2017-01-19,897.2576677801239
2017-01-20,898.484927061009
2017-01-21,919.296107794159
2017-01-22,928.5370087860842
2017-01-23,923.424391390577
2017-01-24,908.4924736346522
2017-01-25,897.2555922722167
2017-01-26,909.2225289869097
2017-01-27,920.0198961221595
2017-01-28,924.1312555076653
2017-01-29,922.7508713016716
2017-01-30,920.4505768264498
2017-01-31,944.1076553707231
2017-02-01,975.5240040485135
2017-02-02,994.7190159231333
2017-02-03,1014.1289009708264
2017-02-04,1019.4381157328503
2017-02-05,1022.7046016929825
2017-02-06,1022.264413682636
2017-02-07,1043.6839543277754
2017-02-08,1054.1585181376377
2017-02-09,1026.9082004509307
2017-02-10,983.6986791833884
2017-02-11,1013.7859835130057
2017-02-12,1012.4038162425077
2017-02-13,1005.1199358123251
2017-02-14,1008.4870122468102
2017-02-15,1012.389380467778
2017-02-16,1028.4377016118751
2017-02-17,1049.9182546628438
2017-02-18,1066.4383848737489
2017-02-19,1059.4601351436104
2017-02-20,1062.7539728726406
2017-02-21,1104.4414894724987
2017-02-22,1124.7800807401388
2017-02-23,1149.3905991399993
2017-02-24,1187.5802001268062
2017-02-25,1172.3825107813889
2017-02-26,1165.3842593634015
2017-02-27,1189.5313933065963
2017-02-28,1195.7299298294392
2017-03-01,1210.4443379647898
2017-03-02,1245.460964190839
2017-03-03,1278.9798208270806
2017-03-04,1281.4224182556925
2017-03-05,1267.2861615199993
2017-03-06,1281.6333233534033
2017-03-07,1258.721393438265
2017-03-08,1196.8941964229864
2017-03-09,1179.8722136092404
2017-03-10,1208.302592995199
2017-03-11,1180.4991913616652
2017-03-12,1206.4574263571526
2017-03-13,1237.9029701744425
2017-03-14,1247.2507700043097
2017-03-15,1253.4440005574302
2017-03-16,1223.2674508924304
2017-03-17,1130.902929205903
2017-03-18,1032.3704413945352
2017-03-19,1012.933747211259
2017-03-20,1035.470625429376
2017-03-21,1085.6513169220843
2017-03-22,1051.5564420109583
2017-03-23,1035.8351523011795
2017-03-24,992.0579707143594
2017-03-25,929.7513731877089
2017-03-26,974.124366820911
2017-03-27,1001.9318066712083
2017-03-28,1044.5650441868745
2017-03-29,1035.4278819472224
2017-03-30,1039.4761621159707
2017-03-31,1063.344179934653
2017-04-01,1090.459515912846
2017-04-02,1096.5486091131945
2017-04-03,1142.5153010372912
2017-04-04,1148.0071848033363
2017-04-05,1131.835924031803
2017-04-06,1168.0814162370857
2017-04-07,1192.2115751907625
2017-04-08,1188.590102707014
2017-04-09,1193.9383191413197
2017-04-10,1211.9462975349986
2017-04-11,1215.2685661393052
2017-04-12,1219.244584470765
2017-04-13,1189.1428674988197
2017-04-14,1182.551475934445
2017-04-15,1180.0053989660871
2017-04-16,1182.577566714096
2017-04-17,1180.191331100136
2017-04-18,1198.7913747431924
2017-04-19,1201.3548042938176
2017-04-20,1225.3170154831237
2017-04-21,1247.6197734810414
2017-04-22,1245.4742928036796
2017-04-23,1247.2528998414596
2017-04-24,1252.727242943123
2017-04-25,1273.6031631695141
2017-04-26,1295.3192889472919
2017-04-27,1324.2653799775012
2017-04-28,1340.3164961835403
2017-04-29,1356.1383818885422
2017-04-30,1354.0049694878467
2017-05-01,1425.4102184554865
2017-05-02,1460.9624425070813
2017-05-03,1482.2642034483326
2017-05-04,1572.5522187427775
2017-05-05,1590.879073442915
2017-05-06,1583.4329212527812
2017-05-07,1591.0239929543736
2017-05-08,1640.8118100401387
2017-05-09,1729.4904045935425
2017-05-10,1757.8802366557684
2017-05-11,1837.8263075959028
2017-05-12,1774.0454460308354
2017-05-13,1715.782346062985
2017-05-14,1799.7139449356946
2017-05-15,1753.9805229674303
2017-05-16,1744.9380679521566
2017-05-17,1816.0166336372909
2017-05-18,1836.7329455207657
2017-05-19,1937.8128323654162
2017-05-20,2001.7458426150722
2017-05-21,2054.25648198694
2017-05-22,2167.709494017778
2017-05-23,2216.635867062917
2017-05-24,2368.8774893596546
2017-05-25,2602.0982930829136
2017-05-26,2444.4760422136783
2017-05-27,2125.449172258333
2017-05-28,2228.6825601625683
2017-05-29,2254.3200442299335
2017-05-30,2265.5658949293097
2017-05-31,2250.2229624413194
2017-06-01,2404.70865189312
2017-06-02,2425.2991144197917
2017-06-03,2523.6486747633335
2017-06-04,2518.90232025285
2017-06-05,2600.9340574879907
2017-06-06,2834.940406740764
2017-06-07,2816.0706557090953
2017-06-08,2749.8870692481246
2017-06-09,2822.9940728561764
2017-06-10,2856.3504513079165
2017-06-11,2930.9975268076414
2017-06-12,2826.6392894202763
2017-06-13,2714.749037915766
2017-06-14,2669.9468931745814
2017-06-15,2352.4075613764603
2017-06-16,2441.429204092918
2017-06-17,2553.2007623849327
2017-06-18,2566.6895583823593
2017-06-19,2553.3763049419476
2017-06-20,2652.9513140984013
2017-06-21,2691.1258174255577
2017-06-22,2664.958752028754
2017-06-23,2705.6535025231274
2017-06-24,2659.8103222018726
2017-06-25,2555.6286267306928
2017-06-26,2449.6664729002764
2017-06-27,2395.5150075820134
2017-06-28,2533.1337938556903
2017-06-29,2557.613205603617
2017-06-30,2513.160082775212
2017-07-01,2459.0429897967356
2017-07-02,2454.2270402338886
2017-07-03,2520.6330222378488
2017-07-04,2597.229538687012
2017-07-05,2581.961651926039
2017-07-06,2600.1697865934757
2017-07-07,2551.9373827531936
2017-07-08,2519.659178127847
2017-07-09,2551.20616031368
2017-07-10,2456.8689599225677
2017-07-11,2346.836397992079
2017-07-12,2338.4557250149983
2017-07-13,2364.903227942991
2017-07-14,2275.672321754445
2017-07-15,2081.872838630481
2017-07-16,1928.0827018205546
2017-07-17,2052.46593388354
2017-07-18,2272.1768656259055
2017-07-19,2309.078773673194
2017-07-20,2488.238480661112
